,Date,ArticleNumber,LinkText,Tag,Link,Clicks,Month,Day,Year,Week,Weekday
591,2020-08-28,1,Seaterror,11,https://commons.wikimedia.org/wiki/File:Ceolite_nax.JPG,0.0,8,28,2020,35,4
592,2020-08-28,1,Evonik,13,https://en.wikipedia.org/wiki/Evonik_Industries,1.0,8,28,2020,35,4
593,2020-08-28,1,Porocel,14,https://www.porocel.com/7-historyandvision/,6.0,8,28,2020,35,4
594,2020-08-28,1,where things are headed,16,https://www.eia.gov/todayinenergy/detail.php?id=37793,10.0,8,28,2020,35,4
595,2020-08-28,1,here,17,https://corporate.evonik.us/en/evonik-acquires-porocel-for-us210-million-to-accelerate-growth-of-catalysts-business-141614.html?xd_co_f=YTQ5ZGUxY2MtOTk1Ni00OThmLTk0OWMtYzhjNWVmN2JlMDNi,9.0,8,28,2020,35,4
596,2020-08-28,2,GT1976,18,https://commons.wikimedia.org/wiki/File:2018-03-02_(204)_33_80_7965_051-5_with_Methanol_at_Bahnhof_St._Valentin.jpg,2.0,8,28,2020,35,4
597,2020-08-28,2,CC BY-SA,19,https://creativecommons.org/licenses/by-sa/4.0,0.0,8,28,2020,35,4
598,2020-08-28,2,Haldor Topsoe,20,https://en.wikipedia.org/wiki/Haldor_Topsøe_(company),4.0,8,28,2020,35,4
599,2020-08-28,2,green hydrogen,21,https://www.greentechmedia.com/articles/read/green-hydrogen-explained,5.0,8,28,2020,35,4
600,2020-08-28,2,In Germany,22,https://thecolumn.co/daily/08062020,10.0,8,28,2020,35,4
601,2020-08-28,2,hydrogen electrolysis,23,https://www.energy.gov/eere/fuelcells/hydrogen-production-electrolysis,4.0,8,28,2020,35,4
602,2020-08-28,2,here,24,https://fuelcellsworks.com/news/haldor-topsoe-joins-ambitious-sustainable-fuel-project-in-denmark/,11.0,8,28,2020,35,4
603,2020-08-31,0,The National Guard,3,https://commons.wikimedia.org/wiki/File:Louisiana_National_Guard_(50262865788).jpg,0.0,8,31,2020,36,0
604,2020-08-31,0,CC BY,4,https://creativecommons.org/licenses/by/2.0,0.0,8,31,2020,36,0
605,2020-08-31,0,statement from Phillips 66,5,https://www.phillips66.com/newsroom/stormupdate,1.0,8,31,2020,36,0
606,2020-08-31,0,CITGO said,6,https://www.prnewswire.com/news-releases/citgo-lake-charles-refinery-update-301120490.html,1.0,8,31,2020,36,0
607,2020-08-31,0,Some reports,7,https://www.reuters.com/article/us-global-oil/oil-steady-as-u-s-producers-refiners-avoid-worst-of-storm-idUSKBN25O01F?il=0,0.0,8,31,2020,36,0
608,2020-08-31,0,here,8,https://www.spglobal.com/platts/en/market-insights/latest-news/oil/082720-oil-refineries-ports-assessing-possible-damages-after-hurricane-laura,0.0,8,31,2020,36,0
609,2020-08-31,1,Gunnar Wolf,9,https://commons.wikimedia.org/wiki/File:Amistad_hidroelectrica.jpg,4.0,8,31,2020,36,0
610,2020-08-31,1,Cummins,10,https://en.wikipedia.org/wiki/Cummins,17.0,8,31,2020,36,0
611,2020-08-31,1,electrolyzer,11,https://www.energy.gov/eere/fuelcells/hydrogen-production-electrolysis,16.0,8,31,2020,36,0
612,2020-08-31,1,back in 2019,12,https://www.cummins.com/news/releases/2019/09/09/cummins-closes-its-acquisition-hydrogenics,6.0,8,31,2020,36,0
613,2020-08-31,1,invested in LOOP energy,13,https://www.prnewswire.com/news-releases/cummins-increases-investment-in-loop-energy-and-fuel-cells-for-commercial-transport-applications-301029018.html,6.0,8,31,2020,36,0
614,2020-08-31,1,MOU with Hyundai,14,https://www.businesswire.com/news/home/20190926005903/en/Hyundai-Motor-Company-Cummins-Collaborate-Hydrogen-Fuel,1.0,8,31,2020,36,0
615,2020-08-31,2,Piotr Brichacek (Briho),15,https://commons.wikimedia.org/wiki/File:Ostroleka-storaenso.jpg,0.0,8,31,2020,36,0
616,2020-08-31,2,CC BY-SA,16,http://creativecommons.org/licenses/by-sa/3.0/,2.0,8,31,2020,36,0
617,2020-08-31,2,Stora Enso,17,https://en.wikipedia.org/wiki/Stora_Enso,1.0,8,31,2020,36,0
618,2020-08-31,2,Cellufoam,18,http://www.cellutech.se/cellufoam.html,3.0,8,31,2020,36,0
619,2020-08-31,2,expanded polyethylene,19,https://en.wikipedia.org/wiki/Expanded_polyethylene,1.0,8,31,2020,36,0
620,2020-08-31,2,expanded polystyrene,20,https://en.wikipedia.org/wiki/Polystyrene#Expanded_polystyrene_(EPS),2.0,8,31,2020,36,0
621,2020-08-31,2,here,21,https://www.storaenso.com/en/newsroom/press-releases/2020/8/stora-enso-to-build-a-pilot-plant-for-bio-based-packaging-foam?prid=924450e1e3cc0fb9,2.0,8,31,2020,36,0
622,2020-09-01,0,kallerna,3,https://commons.wikimedia.org/wiki/File:Kaanaan_vesitorni_6.jpg,0.0,9,1,2020,36,1
623,2020-09-01,0,CC BY-SA,4,https://creativecommons.org/licenses/by-sa/3.0,11.0,9,1,2020,36,1
624,2020-09-01,0,Huntsman,5,https://en.wikipedia.org/wiki/Huntsman_Corporation,1.0,9,1,2020,36,1
625,2020-09-01,0,Venator,6,https://www.venatorcorp.com,2.0,9,1,2020,36,1
626,2020-09-01,0,SK Capital,7,https://skcapitalpartners.com/portfolio/,14.0,9,1,2020,36,1
627,2020-09-01,0,SK Capital,10,https://skcapitalpartners.com/portfolio/,8.0,9,1,2020,36,1
628,2020-09-01,0,here,7,https://skcapitalpartners.com/portfolio/,14.0,9,1,2020,36,1
629,2020-09-01,0,here,10,https://skcapitalpartners.com/portfolio/,8.0,9,1,2020,36,1
630,2020-09-01,0,back in 2017,8,https://www.chron.com/business/energy/article/Huntsman-launches-Venator-spinoff-IPO-11328835.php,0.0,9,1,2020,36,1
631,2020-09-01,0,acquired one of Baker Hughes' businesses,9,https://thecolumn.co/daily/07292020,13.0,9,1,2020,36,1
632,2020-09-01,0,here,11,https://www.huntsman.com/news/media-releases/detail/451/huntsman-agrees-to-sell-its-remaining-interest-in-venator,1.0,9,1,2020,36,1
633,2020-09-01,1,Wiki05,12,"https://commons.wikimedia.org/wiki/File:RellingHaus_II,_Essen.jpg",0.0,9,1,2020,36,1
634,2020-09-01,1,Evonik,13,https://en.wikipedia.org/wiki/Evonik_Industries,2.0,9,1,2020,36,1
635,2020-09-01,1,acquired a US-based catalyst company,14,https://thecolumn.co/daily/08282020,11.0,9,1,2020,36,1
636,2020-09-01,1,isobutylene,15,https://en.wikipedia.org/wiki/Isobutylene,3.0,9,1,2020,36,1
637,2020-09-01,1,here,16,https://corporate.evonik.com/en/media/press-releases/performance-materials/evonik-invests-in-promising-specialties-from-the-c4-verbund-141222.html,0.0,9,1,2020,36,1
638,2020-09-01,2,Luis García,17,https://commons.wikimedia.org/wiki/File:Repsol_headquarters_(Madrid)_03.jpg,1.0,9,1,2020,36,1
639,2020-09-01,2,CC BY-SA 3.0 ES,18,https://creativecommons.org/licenses/by-sa/3.0/es/deed.en,12.0,9,1,2020,36,1
640,2020-09-01,2,Repsol,19,https://en.wikipedia.org/wiki/Repsol,1.0,9,1,2020,36,1
641,2020-09-01,2,Impacto® range of polymers,20,https://www.repsol.com/imagenes/global/en/lightweight_solutions_for_the_automotive_market_tcm14-153128.pdf,18.0,9,1,2020,36,1
642,2020-09-01,2,the lowest density,21,https://www.machinedesign.com/community/article/21837192/whats-the-difference-between-polypropylene-types,4.0,9,1,2020,36,1
643,2020-09-01,2,here,22,https://www.repsol.com/en/press-room/press-releases/2020/repsol-invests-in-its-plant-in-tarragona-to-expand-polymer-range.cshtml,3.0,9,1,2020,36,1
644,2020-09-02,0,Jean-Pierre,3,https://commons.wikimedia.org/wiki/File:Chemistry_Laboratory_-_Bench.jpg,0.0,9,2,2020,36,2
645,2020-09-02,0,CC BY-SA,4,https://creativecommons.org/licenses/by-sa/2.0,0.0,9,2,2020,36,2
646,2020-09-02,0,South 8 Technologies,5,https://south8technologies.com/about/,14.0,9,2,2020,36,2
647,2020-09-02,0,Shell,6,https://en.wikipedia.org/wiki/Royal_Dutch_Shell,0.0,9,2,2020,36,2
648,2020-09-02,0,Taiyo Nippon Sanso Corporation,7,https://en.wikipedia.org/wiki/Taiyo_Nippon_Sanso,0.0,9,2,2020,36,2
649,2020-09-02,0,Its technology,8,https://south8technologies.com/technology/,12.0,9,2,2020,36,2
650,2020-09-02,0,here,9,https://south8technologies.com/news1/news-200811-shelltnsc/,10.0,9,2,2020,36,2
651,2020-09-02,1,Ardfern,10,"https://commons.wikimedia.org/wiki/File:University_Arms_Hotel,_Cambridge,_July_2010_(01).JPG",0.0,9,2,2020,36,2
652,2020-09-02,1,CC BY-SA,11,https://creativecommons.org/licenses/by-sa/3.0,1.0,9,2,2020,36,2
653,2020-09-02,1,Lanxess,12,https://en.wikipedia.org/wiki/Lanxess,0.0,9,2,2020,36,2
654,2020-09-02,1,Hüni,13,https://www.hueni.com/en/Company,0.0,9,2,2020,36,2
655,2020-09-02,1,retanning agents,14,https://pdfs.semanticscholar.org/8da7/308dd59f48a3fec463b1f0d20f677124634f.pdf,13.0,9,2,2020,36,2
656,2020-09-02,1,announced the sale of its leather chemicals business,15,https://thecolumn.co/daily/08172020,10.0,9,2,2020,36,2
657,2020-09-02,1,here,16,https://leathersustainability.weebly.com,16.0,9,2,2020,36,2
658,2020-09-02,1,here,17,https://lanxess.com/en/Media/Press-Releases/2020/08/LANXESS-starts-series-production-of-modular-X-Biomer-plants,0.0,9,2,2020,36,2
659,2020-09-02,2,Martian-2008,18,https://commons.wikimedia.org/wiki/File:LNG_ship.jpg,1.0,9,2,2020,36,2
660,2020-09-02,2,CC BY-SA,19,https://creativecommons.org/licenses/by-sa/4.0,0.0,9,2,2020,36,2
661,2020-09-02,2,subsidiary,20,http://www.msb.mhi.co.jp/en/,2.0,9,2,2020,36,2
662,2020-09-02,2,company,21,https://en.wikipedia.org/wiki/Mitsubishi_Heavy_Industries,1.0,9,2,2020,36,2
663,2020-09-02,2,Mitsubishi Group,22,https://en.wikipedia.org/wiki/Mitsubishi,0.0,9,2,2020,36,2
664,2020-09-02,2,Oil tankers,23,https://en.wikipedia.org/wiki/Oil_tanker,1.0,9,2,2020,36,2
665,2020-09-02,2,LNG carriers,24,https://en.wikipedia.org/wiki/LNG_carrier,0.0,9,2,2020,36,2
666,2020-09-02,2,here,25,https://www.mhi.com/news/story/20083101.html,5.0,9,2,2020,36,2
667,2020-09-03,0,Johan,3,https://commons.wikimedia.org/wiki/File:MemoryFoam-slow.jpg,0.0,9,3,2020,36,3
668,2020-09-03,0,CC BY-SA,4,http://creativecommons.org/licenses/by-sa/3.0/,1.0,9,3,2020,36,3
669,2020-09-03,0,Dow Chemical,5,https://en.wikipedia.org/wiki/Dow_Chemical_Company,3.0,9,3,2020,36,3
670,2020-09-03,0,polyurethanes,6,https://en.wikipedia.org/wiki/Polyurethane,2.0,9,3,2020,36,3
671,2020-09-03,0,basically everywhere,7,https://en.wikipedia.org/wiki/List_of_polyurethane_applications,5.0,9,3,2020,36,3
672,2020-09-03,0,prefer foams that are more rigid instead of flexible,8,https://upload.wikimedia.org/wikipedia/commons/e/e1/Purgrid.png,3.0,9,3,2020,36,3
673,2020-09-03,0,Microsoft Azure Machine Learning,9,https://docs.microsoft.com/en-us/azure/machine-learning/overview-what-is-azure-ml,5.0,9,3,2020,36,3
674,2020-09-03,0,here,10,https://corporate.dow.com/en-us/news/press-releases/dow-polyurethanes-fast-tracks-its-digital-transformation.html,5.0,9,3,2020,36,3
675,2020-09-03,1,Federico Pizano,11,https://commons.wikimedia.org/wiki/File:5_Crude_Unit_-_panoramio_-_Federico_Pizano.jpg,0.0,9,3,2020,36,3
676,2020-09-03,1,CC BY,12,https://creativecommons.org/licenses/by/3.0,1.0,9,3,2020,36,3
677,2020-09-03,1,LyondellBasell,13,https://en.wikipedia.org/wiki/LyondellBasell,1.0,9,3,2020,36,3
678,2020-09-03,1,polyolefin,14,https://en.wikipedia.org/wiki/Polyolefin,2.0,9,3,2020,36,3
679,2020-09-03,1,flexible naphtha / LPG cracker,15,https://www.argusmedia.com/en/news/1610347-argus-summit-ngls-volatility-favors-flexible-crackers,1.0,9,3,2020,36,3
680,2020-09-03,1,polyethylene,16,https://en.wikipedia.org/wiki/Polyethylene,1.0,9,3,2020,36,3
681,2020-09-03,1,polypropylene,17,https://en.wikipedia.org/wiki/Polypropylene,0.0,9,3,2020,36,3
682,2020-09-03,1,mentioned last week,18,https://thecolumn.co/daily/08282020,2.0,9,3,2020,36,3
683,2020-09-03,1,here,19,https://www.lyondellbasell.com/en/news-events/corporate--financial-news/lyondellbasell-and-bora-start-up-new-joint-venture-facility/,0.0,9,3,2020,36,3
684,2020-09-03,2,Claudia Neumair,20,https://www.basf.com/global/en/media/news-releases/2020/09/p-20-287.html,0.0,9,3,2020,36,3
685,2020-09-03,2,Claudia Neumair,27,https://www.basf.com/global/en/media/news-releases/2020/09/p-20-287.html,0.0,9,3,2020,36,3
686,2020-09-03,2,here,20,https://www.basf.com/global/en/media/news-releases/2020/09/p-20-287.html,0.0,9,3,2020,36,3
687,2020-09-03,2,here,27,https://www.basf.com/global/en/media/news-releases/2020/09/p-20-287.html,0.0,9,3,2020,36,3
688,2020-09-03,2,BASF,21,"https://www.basf.com/global/en.html""",0.0,9,3,2020,36,3
689,2020-09-03,2,BASF,22,https://en.wikipedia.org/wiki/BASF,1.0,9,3,2020,36,3
690,2020-09-03,2,tire recycling company,23,https://translate.google.com/translate?hl=en&sl=hu&u=https://newenergy.hu/en/bemutatkozas/&prev=search&pto=aue,7.0,9,3,2020,36,3
691,2020-09-03,2,plastic waste issue,24,https://ourworldindata.org/plastic-pollution,1.0,9,3,2020,36,3
692,2020-09-03,2,pyrolysis of scrap tires,25,https://www.bioenergyconsult.com/pyrolysis-of-scrap-tires/,9.0,9,3,2020,36,3
693,2020-09-03,2,pyrolysis process,26,https://en.wikipedia.org/wiki/Pyrolysis,3.0,9,3,2020,36,3
694,2020-09-04,0,Vouliagmeni,3,"https://commons.wikimedia.org/wiki/File:Llaeth_y_Llan,_Village_Dairy_yogurt.jpg",1.0,9,4,2020,36,4
695,2020-09-04,0,CC BY-SA,4,https://creativecommons.org/licenses/by-sa/4.0,0.0,9,4,2020,36,4
696,2020-09-04,0,CC BY-SA,19,https://creativecommons.org/licenses/by-sa/4.0,0.0,9,4,2020,36,4
697,2020-09-04,2,CC BY-SA,4,https://creativecommons.org/licenses/by-sa/4.0,0.0,9,4,2020,36,4
698,2020-09-04,2,CC BY-SA,19,https://creativecommons.org/licenses/by-sa/4.0,0.0,9,4,2020,36,4
699,2020-09-04,0,Trinseo,5,https://en.wikipedia.org/wiki/Trinseo,2.0,9,4,2020,36,4
700,2020-09-04,0,a leader in the form fit seal market,6,https://www.coexpan.com/,3.0,9,4,2020,36,4
701,2020-09-04,0,form fit seal containers,7,https://imadairyfood.com/us/machine/p300/,7.0,9,4,2020,36,4
702,2020-09-04,0,we've seen before,8,https://thecolumn.co/daily/08102020,1.0,9,4,2020,36,4
703,2020-09-04,0,convert polystyrene back to the styrene monomer,9,https://www.prnewswire.com/news-releases/scs-members-trinseo-and-ineos-styrolution-plan-commercial-scale-polystyrene-chemical-recycling-plant-with-agilyx-in-europe-300881649.html,4.0,9,4,2020,36,4
704,2020-09-04,0,here,10,https://www.trinseo.com/News-And-Events/Trinseo-News/2020/September/Trinseo-Collaborates-with-COEXPAN-to-Validate-Polystyrene-Recycling-Technologies,2.0,9,4,2020,36,4
705,2020-09-04,1,SASOL,11,https://commons.wikimedia.org/wiki/File:SASOL_Olefins_and_Surfactants_-_Lake_Charles_-_Louisiana.jpg,1.0,9,4,2020,36,4
706,2020-09-04,1,CC BY-SA,12,https://creativecommons.org/licenses/by-sa/3.0,0.0,9,4,2020,36,4
707,2020-09-04,1,Aspen Technology,13,https://en.wikipedia.org/wiki/Aspen_Technology,2.0,9,4,2020,36,4
708,2020-09-04,1,the hype video,14,https://www.aspentech.com/en/resources/video/aspen-unified-the-next-generation-of-planning-and-scheduling,22.0,9,4,2020,36,4
709,2020-09-04,1,Dow use AI for polyurethane production,15,https://thecolumn.co/daily/09022020,3.0,9,4,2020,36,4
710,2020-09-04,1,Houston-based Imbuit offers,16,https://www.imubit.com,8.0,9,4,2020,36,4
711,2020-09-04,1,here,17,https://www.aspentech.com/en/resources/press-releases/aspen-technology-begins-journey-toward-the-self-optimizing-plant-with-aspen-unified,2.0,9,4,2020,36,4
712,2020-09-04,2,Dr. Bernd Gross,18,https://commons.wikimedia.org/wiki/File:Air_Liquide_Adlershof.JPG,0.0,9,4,2020,36,4
713,2020-09-04,2,Air Liquide,20,https://en.wikipedia.org/wiki/Air_Liquide,2.0,9,4,2020,36,4
714,2020-09-04,2,Eastman Chemical Company,21,https://en.wikipedia.org/wiki/Eastman_Chemical_Company,1.0,9,4,2020,36,4
715,2020-09-04,2,approved by Harrison County,22,https://www.marshallnewsmessenger.com/news/harrison-county-approves-abatements-for-eastman-air-liquide-expansions/article_8de95228-5a95-11ea-9552-6becaf4f2307.html,2.0,9,4,2020,36,4
716,2020-09-04,2,syngas,23,https://en.wikipedia.org/wiki/Syngas,0.0,9,4,2020,36,4
717,2020-09-04,2,air separation unit (ASU),24,https://en.wikipedia.org/wiki/Air_separation,1.0,9,4,2020,36,4
718,2020-09-04,2,partial oxidation unit (POX),25,https://en.wikipedia.org/wiki/Partial_oxidation,2.0,9,4,2020,36,4
719,2020-09-04,2,here,26,https://en.media.airliquide.com/news/air-liquide-announces-new-investment-and-long-term-supply-agreement-to-serve-eastman-chemical-company-in-the-u-s-2cbf-56033.html,5.0,9,4,2020,36,4
720,2020-09-07,0,"Kevin Jones from Vancouver, Canada",3,https://commons.wikimedia.org/wiki/File:Minas_(2481695324).jpg,0.0,9,7,2020,37,0
721,2020-09-07,0,CC BY,4,https://creativecommons.org/licenses/by/2.0,0.0,9,7,2020,37,0
722,2020-09-07,0,Albemarle,5,https://en.wikipedia.org/wiki/Albemarle_Corporation,3.0,9,7,2020,37,0
723,2020-09-07,0,only 5%,6,http://www.lithiummine.com/lithium-mining-in-usa,3.0,9,7,2020,37,0
724,2020-09-07,0,reviving old mines,7,https://www.seattletimes.com/business/demand-for-lithium-could-revive-north-carolina-mines/,0.0,9,7,2020,37,0
725,2020-09-07,0,brine production,8,https://www.nsenergybusiness.com/features/lithium-brine-extraction-research/,0.0,9,7,2020,37,0
726,2020-09-07,0,here,9,https://investors.albemarle.com/news-releases/news-release-details/albemarle-selected-us-department-energy-lithium-research,2.0,9,7,2020,37,0
727,2020-09-07,1,Rooiratel,10,https://commons.wikimedia.org/wiki/File:Sasol_Place_-_Sandton.jpg,0.0,9,7,2020,37,0
728,2020-09-07,1,CC BY-SA,11,https://creativecommons.org/licenses/by-sa/4.0,0.0,9,7,2020,37,0
729,2020-09-07,1,CC BY-SA,17,https://creativecommons.org/licenses/by-sa/4.0,1.0,9,7,2020,37,0
730,2020-09-07,2,CC BY-SA,11,https://creativecommons.org/licenses/by-sa/4.0,0.0,9,7,2020,37,0
731,2020-09-07,2,CC BY-SA,17,https://creativecommons.org/licenses/by-sa/4.0,1.0,9,7,2020,37,0
732,2020-09-07,1,Sasol,12,https://en.wikipedia.org/wiki/Sasol,1.0,9,7,2020,37,0
733,2020-09-07,1,bury it underground,13,https://en.wikipedia.org/wiki/Carbon_sequestration,0.0,9,7,2020,37,0
734,2020-09-07,1,like this Vodka,14,https://www.fastcompany.com/90422270/this-carbon-negative-vodka-is-made-from-captured-co2,10.0,9,7,2020,37,0
735,2020-09-07,1,here,15,https://www.prnewswire.com/news-releases/sasol-invites-interested-parties-to-partner-for-the-development-of-co2-utilisation-technologies-at-its-sa-operations-301124429.html,5.0,9,7,2020,37,0
736,2020-09-07,2,Jean Housen,16,https://commons.wikimedia.org/wiki/File:20170515_24_liege.jpg,0.0,9,7,2020,37,0
737,2020-09-07,2,Lukoil,18,https://en.wikipedia.org/wiki/Lukoil,0.0,9,7,2020,37,0
738,2020-09-07,2,Lummus Technology,19,https://www.lummustechnology.com,1.0,9,7,2020,37,0
739,2020-09-07,2,just last week,20,https://thecolumn.co/daily/08282020,0.0,9,7,2020,37,0
740,2020-09-07,2,here,21,https://www.townsendsolutions.com/technology_22may2016_pptechnologyreview,7.0,9,7,2020,37,0
741,2020-09-07,2,here,22,https://www.prnewswire.com/news-releases/lummus-novolen-technology-awarded-contract-for-polypropylene-license-and-associated-services-from-lukoil-nnos-301124220.html,1.0,9,7,2020,37,0
742,2020-09-08,0,Santeri Viinamäki,3,https://commons.wikimedia.org/wiki/File:Hand_holding_Coca-Cola_bottle.jpg,0.0,9,8,2020,37,1
743,2020-09-08,0,CC BY-SA,4,https://creativecommons.org/licenses/by-sa/4.0,1.0,9,8,2020,37,1
744,2020-09-08,0,CC BY-SA,10,https://creativecommons.org/licenses/by-sa/4.0,0.0,9,8,2020,37,1
745,2020-09-08,1,CC BY-SA,4,https://creativecommons.org/licenses/by-sa/4.0,1.0,9,8,2020,37,1
746,2020-09-08,1,CC BY-SA,10,https://creativecommons.org/licenses/by-sa/4.0,0.0,9,8,2020,37,1
747,2020-09-08,0,Sibur,5,https://en.wikipedia.org/wiki/Sibur,3.0,9,8,2020,37,1
748,2020-09-08,0,here,6,https://www.creativemechanisms.com/blog/everything-about-polyethylene-terephthalate-pet-polyester,4.0,9,8,2020,37,1
749,2020-09-08,0,Plastic waste,7,https://www.npr.org/2019/08/20/750864036/u-s-recycling-industry-is-struggling-to-figure-out-a-future-without-china,1.0,9,8,2020,37,1
750,2020-09-08,0,here,8,https://www.sibur.ru/en/about/investments/news/GreengranulesSIBURtoproducePETpartiallyfromrecycledfeedstock/,2.0,9,8,2020,37,1
751,2020-09-08,1,Pro-Per Energy Services,9,https://commons.wikimedia.org/wiki/File:Gas_Turbine_Power_Plant.JPG,1.0,9,8,2020,37,1
752,2020-09-08,1,EmberClear,11,https://emberclear.com/about-us/,6.0,9,8,2020,37,1
753,2020-09-08,1,produce energy intermittently,12,https://en.wikipedia.org/wiki/Variable_renewable_energy,1.0,9,8,2020,37,1
754,2020-09-08,1,last week,13,https://thecolumn.co/daily/08312020,8.0,9,8,2020,37,1
755,2020-09-08,1,here,14,https://www.spglobal.com/platts/en/market-insights/latest-news/electric-power/090320-mitsubishi-lands-33-gw-of-new-us-hydrogen-compatible-gas-turbine-orders,9.0,9,8,2020,37,1
756,2020-09-08,2,Ali Esfandiari,15,https://commons.wikimedia.org/wiki/File:Naft_Shahr.JPG,2.0,9,8,2020,37,1
757,2020-09-08,2,13% of global oil reserves,16,https://www.investopedia.com/articles/investing/073115/how-iran-impacts-price-and-supply-oil.asp,0.0,9,8,2020,37,1
758,2020-09-08,2,here,17,https://www.reuters.com/article/usa-iran-sanctions/update-1-us-blacklists-companies-for-helping-facilitate-irans-exports-of-petroleum-petrochemicals-idUSL1N2G0157,6.0,9,8,2020,37,1
759,2020-09-09,0,LyondellBasell,3,https://mma.prnewswire.com/media/1249477/LyondellBasell_MoReTec_Pilot_plant.html,0.0,9,9,2020,37,2
760,2020-09-09,0,LyondellBasell,4,https://en.wikipedia.org/wiki/LyondellBasell,2.0,9,9,2020,37,2
761,2020-09-09,0,signed an agreement,5,https://www.lyondellbasell.com/en/news-events/products--technology-news/lyondellbasell-advances-chemical-recycling-by-signing-agreement-with-the-karlsruhe-institute-of-technology/,4.0,9,9,2020,37,2
762,2020-09-09,0,was about to begin,6,https://industryeurope.com/lyondellbasell-to-build-small-scale-molecular-recycling-facility/,1.0,9,9,2020,37,2
763,2020-09-09,0,holy grail of plastics recycling,7,https://www.bpf.co.uk/plastipedia/chemical-recycling-101.aspx,7.0,9,9,2020,37,2
764,2020-09-09,0,here,8,https://www.lyondellbasell.com/en/news-events/corporate--financial-news/lyondellbasell-successfully-starts-up-new-pilot-molecular-recycling-facility/,3.0,9,9,2020,37,2
